City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Georgetown,MY,2021-03-30 23:04:44,5.4112,100.3354,82.4,89,20,2.17
1,Kodiak,US,2021-03-30 23:04:47,57.79,-152.4072,42.8,61,90,17.27
2,Leshukonskoye,RU,2021-03-30 23:06:37,64.8989,45.7622,33.78,97,100,10.63
3,Port Alfred,ZA,2021-03-30 23:05:24,-33.5906,26.891,66.83,80,43,16.91
4,Busselton,AU,2021-03-30 23:04:42,-33.65,115.3333,57.99,97,61,4.52
5,Egvekinot,RU,2021-03-30 23:05:14,66.3167,-179.1667,-0.47,89,78,1.77
6,Port-De-Bouc,FR,2021-03-30 23:06:37,43.4,4.9833,50.0,87,0,3.44
7,Khatanga,RU,2021-03-30 23:04:48,71.9667,102.5,-35.82,99,64,6.76
8,Ponta Do Sol,PT,2021-03-30 23:04:50,32.6667,-17.1,60.01,73,28,7.0
9,Anchorage,US,2021-03-30 23:05:13,61.2181,-149.9003,42.8,42,40,4.61
10,Rikitea,PF,2021-03-30 23:04:46,-23.1203,-134.9692,78.69,70,7,14.38
11,Klaksvik,FO,2021-03-30 23:06:10,62.2266,-6.589,35.6,75,75,13.8
12,Aswan,EG,2021-03-30 23:06:38,24.0934,32.907,62.35,27,11,10.45
13,Vardo,NO,2021-03-30 23:04:57,70.3705,31.1107,33.8,86,40,14.97
14,Sangar,RU,2021-03-30 23:06:38,63.9242,127.4739,9.43,93,57,4.27
15,Jamestown,US,2021-03-30 23:04:45,42.097,-79.2353,64.4,25,1,11.5
16,Kununurra,AU,2021-03-30 23:06:39,-15.7667,128.7333,77.0,78,7,3.44
17,Arraial Do Cabo,BR,2021-03-30 23:00:09,-22.9661,-42.0278,74.25,83,61,7.74
18,Ushuaia,AR,2021-03-30 23:02:18,-54.8,-68.3,46.4,57,20,18.41
19,Laela,TZ,2021-03-30 23:06:39,-8.5667,32.05,60.13,98,100,0.58
20,Puerto Ayora,EC,2021-03-30 23:04:51,-0.7393,-90.3518,82.4,74,20,9.22
21,Vaini,TO,2021-03-30 23:05:02,-21.2,-175.2,86.0,79,40,10.36
22,Albany,US,2021-03-30 23:02:29,42.6001,-73.9662,57.99,45,52,3.0
23,Pisco,PE,2021-03-30 23:04:49,-13.7,-76.2167,71.01,73,40,21.85
24,Port Lincoln,AU,2021-03-30 23:05:28,-34.7333,135.8667,69.75,64,5,8.3
25,Aykhal,RU,2021-03-30 23:06:11,66.0,111.5,6.04,96,100,8.5
26,Kruisfontein,ZA,2021-03-30 23:06:40,-34.0033,24.7314,64.99,64,83,1.99
27,Mount Gambier,AU,2021-03-30 23:06:41,-37.8333,140.7667,57.2,88,75,6.91
28,Melo,UY,2021-03-30 23:06:41,-32.3667,-54.1833,62.87,74,62,10.4
29,Tucumcari,US,2021-03-30 23:06:41,35.1717,-103.725,57.2,19,1,11.5
30,Comodoro Rivadavia,AR,2021-03-30 23:04:31,-45.8667,-67.5,62.6,77,40,5.75
31,San Policarpo,PH,2021-03-30 23:05:49,12.1791,125.5072,79.75,85,82,8.99
32,Mataura,NZ,2021-03-30 23:04:49,-46.1927,168.8643,60.01,92,90,5.01
33,Yellowknife,CA,2021-03-30 23:01:27,62.456,-114.3525,9.0,56,40,16.11
34,Castro,BR,2021-03-30 23:05:08,-24.7911,-50.0119,59.36,96,66,2.26
35,Bethel,US,2021-03-30 23:05:05,41.3712,-73.414,53.6,37,1,11.5
36,Stuttgart,DE,2021-03-30 23:02:07,48.7823,9.177,51.01,57,0,1.14
37,Anadyr,RU,2021-03-30 23:06:42,64.75,177.4833,0.0,71,0,11.18
38,Tuatapere,NZ,2021-03-30 23:05:53,-46.1333,167.6833,60.01,92,68,5.01
39,Portland,US,2021-03-30 23:05:26,45.5234,-122.6762,55.0,47,20,6.91
40,Kieta,PG,2021-03-30 23:05:54,-6.2167,155.6333,84.47,68,81,2.24
41,Barrow,US,2021-03-30 23:04:15,71.2906,-156.7887,-4.0,71,20,27.63
42,Boden,SE,2021-03-30 23:06:43,65.8252,21.6886,37.4,81,21,14.97
43,Tasiilaq,GL,2021-03-30 23:05:43,65.6145,-37.6368,30.2,74,90,20.71
44,Ancud,CL,2021-03-30 23:04:55,-41.8697,-73.8203,62.6,77,90,10.36
45,La Primavera,CO,2021-03-30 23:06:44,5.4906,-70.4092,83.66,60,99,7.99
46,Shimoda,JP,2021-03-30 23:05:29,34.6667,138.95,66.99,86,25,1.01
47,Flinders,AU,2021-03-30 23:06:05,-34.5833,150.8552,66.99,71,40,5.01
48,Punta Arenas,CL,2021-03-30 23:05:06,-53.15,-70.9167,48.2,61,0,5.75
49,Chokurdakh,RU,2021-03-30 23:05:50,70.6333,147.9167,-6.75,99,86,1.61
50,The Valley,AI,2021-03-30 23:06:45,18.217,-63.0578,78.8,73,40,16.11
51,Nikolskoye,RU,2021-03-30 23:05:51,59.7035,30.7861,37.4,93,90,8.95
52,Beipiao,CN,2021-03-30 23:05:17,41.7919,120.7792,48.58,37,77,2.8
53,Kaitangata,NZ,2021-03-30 23:05:18,-46.2817,169.8464,58.23,88,92,5.03
54,Marawi,PH,2021-03-30 23:06:45,7.9986,124.2928,75.99,93,98,3.0
55,Hasaki,JP,2021-03-30 23:05:13,35.7333,140.8333,59.0,67,20,11.5
56,Port Elizabeth,ZA,2021-03-30 23:05:33,-33.918,25.5701,62.6,88,0,14.97
57,Aanekoski,FI,2021-03-30 23:06:46,62.6946,25.818,37.0,69,0,8.05
58,Ukiah,US,2021-03-30 23:06:46,39.1502,-123.2078,82.4,12,1,3.76
59,Andenes,NO,2021-03-30 23:06:47,69.3143,16.1194,39.2,81,82,17.27
60,Laguna,US,2021-03-30 23:05:10,38.421,-121.4238,80.6,11,1,19.57
61,Cantagalo,BR,2021-03-30 23:06:47,-21.9811,-42.3681,68.43,95,53,5.5
62,Opuwo,NA,2021-03-30 23:06:47,-18.0607,13.84,64.29,89,57,6.42
63,Brae,GB,2021-03-30 23:06:48,60.3964,-1.353,42.8,93,90,21.85
64,Iqaluit,CA,2021-03-30 23:02:19,63.7506,-68.5145,-5.8,59,20,18.41
65,Asosa,ET,2021-03-30 23:06:48,10.0667,34.5333,69.57,42,35,0.6
66,Vao,NC,2021-03-30 23:04:56,-22.6667,167.4833,76.91,75,96,14.52
67,Den Helder,NL,2021-03-30 23:06:48,52.9599,4.7593,51.01,87,0,3.44
68,New Norfolk,AU,2021-03-30 23:05:01,-42.7826,147.0587,63.0,65,88,3.04
69,Sitka,US,2021-03-30 23:05:58,57.0531,-135.33,39.2,87,90,9.22
70,Namibe,AO,2021-03-30 23:06:49,-15.1961,12.1522,74.23,85,97,7.2
71,Harper,LR,2021-03-30 23:06:08,4.375,-7.7169,78.75,89,79,5.1
72,Mundo Nuevo,MX,2021-03-30 23:06:49,18.7,-95.5,79.23,76,8,15.46
73,Hilo,US,2021-03-30 23:04:47,19.7297,-155.09,75.2,73,90,8.88
74,Bredasdorp,ZA,2021-03-30 23:05:15,-34.5322,20.0403,51.8,93,1,2.3
75,Salinopolis,BR,2021-03-30 23:06:50,-0.6136,-47.3561,78.06,88,100,9.82
76,Abnub,EG,2021-03-30 23:06:50,27.2696,31.1511,55.4,62,0,10.36
77,Tianpeng,CN,2021-03-30 23:05:10,30.9866,103.9393,64.99,1,99,1.01
78,Muros,ES,2021-03-30 23:06:51,42.7762,-9.0603,59.0,87,87,8.61
79,Bambous Virieux,MU,2021-03-30 23:05:21,-20.3428,57.7575,78.01,94,40,8.05
80,Atuona,PF,2021-03-30 23:04:45,-9.8,-139.0333,80.83,75,92,20.18
81,Kurilsk,RU,2021-03-30 23:06:51,45.2333,147.8833,40.8,74,100,2.08
82,Qaanaaq,GL,2021-03-30 23:05:22,77.484,-69.3632,-2.72,69,98,6.89
83,Bubaque,GW,2021-03-30 23:06:51,11.2833,-15.8333,75.69,73,84,21.14
84,Lumphat,KH,2021-03-30 23:06:52,13.4878,106.9816,77.88,66,46,1.52
85,Tacoronte,ES,2021-03-30 23:06:52,28.4769,-16.4102,66.99,100,0,4.61
86,Yar-Sale,RU,2021-03-30 23:06:52,66.8333,70.8333,-7.04,87,100,11.9
87,Katherine,AU,2021-03-30 23:06:53,-14.4667,132.2667,75.2,83,37,8.05
88,Campoverde,PE,2021-03-30 23:06:53,-8.4753,-74.8058,78.8,83,40,5.75
89,Smithers,CA,2021-03-30 23:06:53,54.7804,-127.1743,48.2,46,75,13.8
90,Kiknur,RU,2021-03-30 23:06:54,57.3034,47.2011,31.78,82,100,19.6
91,Whitehorse,CA,2021-03-30 23:06:54,60.7161,-135.0538,39.2,48,90,18.41
92,Esperance,AU,2021-03-30 23:06:01,-33.8667,121.9,64.4,94,75,8.05
93,Airai,TL,2021-03-30 23:05:44,-8.9266,125.4092,59.52,98,100,2.17
94,Jiaojiang,CN,2021-03-30 23:06:54,28.6803,121.4428,62.01,98,100,1.21
95,Hithadhoo,MV,2021-03-30 23:04:58,-0.6,73.0833,83.55,75,79,18.5
96,Zhezkazgan,KZ,2021-03-30 23:06:55,47.8043,67.7144,27.59,82,100,14.27
97,Provideniya,RU,2021-03-30 23:04:56,64.3833,-173.3,8.6,66,0,15.66
98,Coihaique,CL,2021-03-30 23:06:55,-45.5752,-72.0662,62.6,72,40,3.44
99,East London,ZA,2021-03-30 23:04:46,-33.0153,27.9116,68.13,88,16,16.17
100,Byron Bay,AU,2021-03-30 23:06:56,-28.65,153.6167,68.0,73,75,14.97
101,Avarua,CK,2021-03-30 23:05:38,-21.2078,-159.775,84.2,70,75,8.05
102,Solnechnyy,RU,2021-03-30 23:05:12,50.7214,136.6319,28.38,85,100,4.36
103,Kayes,ML,2021-03-30 23:06:56,14.0,-11.0,94.42,20,100,5.99
104,Aksarka,RU,2021-03-30 23:06:57,66.5606,67.7975,6.33,94,100,12.97
105,Channel-Port Aux Basques,CA,2021-03-30 23:06:57,47.5702,-59.1367,24.49,73,40,13.2
106,Caravelas,BR,2021-03-30 23:06:57,-17.7125,-39.2481,78.57,76,0,10.04
107,Hambantota,LK,2021-03-30 23:05:36,6.1241,81.1185,79.47,84,79,9.84
108,Adrar,MR,2021-03-30 23:02:17,20.5022,-10.0711,81.09,9,11,10.18
109,Chapais,CA,2021-03-30 23:06:58,49.7834,-74.8492,50.0,34,1,18.41
110,Henties Bay,NA,2021-03-30 23:06:58,-22.116,14.2845,62.01,91,6,1.01
111,Juli,PE,2021-03-30 23:06:58,-16.2167,-69.45,42.94,79,10,4.54
112,Pevek,RU,2021-03-30 23:04:57,69.7008,170.3133,-9.04,95,92,8.99
113,Kapaa,US,2021-03-30 23:05:27,22.0752,-159.319,80.6,69,75,12.66
114,Carnarvon,AU,2021-03-30 23:05:00,-24.8667,113.6333,77.0,83,39,12.66
115,Kavaratti,IN,2021-03-30 23:05:25,10.5669,72.642,83.39,73,46,2.91
116,Clarence Town,AU,2021-03-30 23:06:59,-32.5833,151.7833,64.4,88,75,9.22
117,Quime,BO,2021-03-30 23:07:00,-16.9833,-67.2167,51.69,94,94,2.39
118,Talnakh,RU,2021-03-30 23:07:00,69.4865,88.3972,-25.38,93,16,1.92
119,Hobart,AU,2021-03-30 23:00:07,-42.8794,147.3294,63.0,72,75,6.91
120,Matara,LK,2021-03-30 23:07:01,5.9485,80.5353,78.3,86,89,6.17
121,Thompson,CA,2021-03-30 23:04:21,55.7435,-97.8558,12.2,37,75,14.97
122,Nanortalik,GL,2021-03-30 23:05:22,60.1432,-45.2371,35.65,97,100,19.06
123,Saint-Philippe,RE,2021-03-30 23:05:20,-21.3585,55.7679,77.0,78,0,5.75
124,Lompoc,US,2021-03-30 23:03:22,34.6391,-120.4579,71.6,35,6,11.5
125,Cape Town,ZA,2021-03-30 23:04:59,-33.9258,18.4232,63.0,94,0,5.75
126,Ballina,AU,2021-03-30 23:07:01,-28.8667,153.5667,68.0,73,75,14.97
127,Flin Flon,CA,2021-03-30 23:07:02,54.7682,-101.865,15.8,48,40,10.36
128,Bilibino,RU,2021-03-30 23:07:02,68.0546,166.4372,-2.36,89,41,2.71
129,Pahrump,US,2021-03-30 23:07:03,36.2083,-115.9839,71.01,4,0,8.99
130,Kalmunai,LK,2021-03-30 23:07:03,7.4167,81.8167,78.42,84,100,9.53
131,Harnosand,SE,2021-03-30 23:07:03,62.6323,17.9379,43.0,60,90,6.91
132,Lloydminster,CA,2021-03-30 23:07:04,53.2835,-110.0016,21.2,45,20,12.66
133,Ilulissat,GL,2021-03-30 23:05:43,69.2167,-51.1,35.6,64,90,16.11
134,Butaritari,KI,2021-03-30 23:05:02,3.0707,172.7902,82.36,76,97,18.21
135,Saint Anthony,US,2021-03-30 23:07:04,45.0205,-93.218,37.99,35,90,20.71
136,Los Llanos De Aridane,ES,2021-03-30 23:05:57,28.6585,-17.9182,66.2,55,0,10.63
137,Emba,KZ,2021-03-30 23:07:05,48.8264,58.1442,12.56,94,23,7.94
138,Codrington,AU,2021-03-30 23:05:01,-38.2667,141.9667,61.99,66,64,2.98
139,Ati,TD,2021-03-30 23:02:11,13.2154,18.3353,72.45,10,24,12.44
140,Longyearbyen,SJ,2021-03-30 23:02:03,78.2186,15.6401,26.6,74,75,8.05
141,Panaba,MX,2021-03-30 23:07:05,21.2833,-88.2667,92.5,31,40,14.09
142,Itarema,BR,2021-03-30 23:07:06,-2.9248,-39.9167,78.06,83,88,7.43
143,Lebu,CL,2021-03-30 23:05:30,-37.6167,-73.65,57.04,92,10,11.5
144,Toora-Khem,RU,2021-03-30 23:07:06,52.4675,96.11,10.96,97,74,1.81
145,Sambava,MG,2021-03-30 23:07:06,-14.2667,50.1667,77.97,86,100,3.71
146,Vila Franca Do Campo,PT,2021-03-30 23:05:51,37.7167,-25.4333,59.0,82,20,9.22
147,Kefamenanu,ID,2021-03-30 23:07:07,-9.4467,124.4781,70.77,94,100,5.08
148,Faanui,PF,2021-03-30 23:04:55,-16.4833,-151.75,81.37,72,43,4.52
149,Morehead,US,2021-03-30 23:07:07,37.2711,-87.1764,68.0,42,90,9.22
150,Naze,JP,2021-03-30 23:05:44,28.3667,129.4833,69.8,83,75,9.22
151,Pacific Grove,US,2021-03-30 23:06:06,36.6177,-121.9166,78.01,26,1,6.91
152,Ouadda,CF,2021-03-30 23:07:08,8.0777,22.4007,72.07,28,41,2.51
153,Clyde River,CA,2021-03-30 23:03:26,70.4692,-68.5914,-2.2,84,90,23.02
154,Shipunovo,RU,2021-03-30 23:07:08,52.1582,82.2173,11.88,96,59,5.91
155,Cidreira,BR,2021-03-30 23:04:56,-30.1811,-50.2056,69.03,71,18,11.95
156,Hermanus,ZA,2021-03-30 23:04:44,-34.4187,19.2345,61.0,86,5,1.99
157,Roald,NO,2021-03-30 23:05:04,62.5833,6.1333,39.2,93,75,4.61
158,Severo-Kurilsk,RU,2021-03-30 23:05:10,50.6789,156.125,36.9,97,89,4.97
159,Torbay,CA,2021-03-30 23:05:39,47.6666,-52.7314,28.4,54,75,16.11
160,Bluff,NZ,2021-03-30 23:04:52,-46.6,168.3333,60.01,92,26,5.01
161,Victoria,HK,2021-03-30 23:04:39,22.2855,114.1577,78.01,85,20,1.01
162,Cherskiy,RU,2021-03-30 23:05:15,68.75,161.3,4.66,84,32,2.77
163,Tateyama,JP,2021-03-30 23:02:00,34.9833,139.8667,64.0,52,14,8.99
164,Saskylakh,RU,2021-03-30 23:05:04,71.9167,114.0833,-28.12,99,100,6.6
165,Tuktoyaktuk,CA,2021-03-30 23:03:15,69.4541,-133.0374,-11.2,77,20,21.85
166,Teruel,ES,2021-03-30 23:07:09,40.6667,-0.6667,50.0,57,0,4.61
167,Srednekolymsk,RU,2021-03-30 23:06:04,67.45,153.6833,6.94,88,96,7.65
168,Eresos,GR,2021-03-30 23:07:10,39.1667,25.9333,47.82,73,6,29.06
169,Turbat,PK,2021-03-30 23:04:25,26.0023,63.044,75.33,12,7,13.47
170,Tura,IN,2021-03-30 23:07:10,25.5198,90.2201,69.26,92,48,5.41
171,Luderitz,NA,2021-03-30 23:05:35,-26.6481,15.1594,63.45,79,3,8.77
172,Manokwari,ID,2021-03-30 23:06:53,-0.8667,134.0833,80.35,76,100,3.15
173,Dingzhou,CN,2021-03-30 23:05:14,38.5131,114.9956,48.2,71,0,2.24
174,Road Town,VG,2021-03-30 23:06:12,18.4167,-64.6167,78.8,83,40,13.8
175,Adilcevaz,TR,2021-03-30 23:07:11,38.8039,42.7342,33.8,86,40,3.44
176,Hualmay,PE,2021-03-30 23:05:20,-11.0964,-77.6139,71.2,80,88,10.87
177,Atherton,GB,2021-03-30 23:07:11,53.5237,-2.4935,59.0,55,70,2.3
178,Qasigiannguit,GL,2021-03-30 23:07:12,68.8193,-51.1922,35.6,64,90,16.11
179,Port Hedland,AU,2021-03-30 23:07:12,-20.3167,118.5667,75.2,57,0,5.75
180,Pocone,BR,2021-03-30 23:07:12,-16.2567,-56.6228,86.4,40,44,2.66
181,Mangan,IN,2021-03-30 23:07:13,27.5167,88.5333,62.37,50,86,5.26
182,Leirvik,NO,2021-03-30 23:05:18,59.7798,5.5005,46.0,95,100,7.0
183,Barbastro,ES,2021-03-30 23:07:13,42.0356,0.1269,54.0,47,0,6.91
184,Burnie,AU,2021-03-30 23:07:13,-41.0667,145.9167,62.37,67,26,4.07
185,Kavieng,PG,2021-03-30 23:05:47,-2.5744,150.7967,82.45,74,99,3.11
186,Stepnoye,RU,2021-03-30 23:07:14,51.4,46.8667,15.73,97,24,2.68
187,Tres Arroyos,AR,2021-03-30 23:07:14,-38.3739,-60.2798,61.81,50,2,7.56
188,Oksfjord,NO,2021-03-30 23:07:14,70.2396,22.3479,37.4,87,75,8.05
189,Viedma,AR,2021-03-30 23:07:15,-40.8135,-62.9967,64.58,62,0,14.74
190,Las Cruces,US,2021-03-30 23:02:23,32.3123,-106.7783,79.0,7,0,8.99
191,Sao Filipe,CV,2021-03-30 23:05:27,14.8961,-24.4956,69.57,78,4,4.99
192,Port Hardy,CA,2021-03-30 23:07:15,50.6996,-127.4199,50.0,66,75,11.5
193,Santa Maria,BR,2021-03-30 23:05:17,-29.6842,-53.8069,69.8,78,75,6.91
194,Axim,GH,2021-03-30 23:07:15,4.8699,-2.2405,79.34,87,74,7.05
195,Faya,SA,2021-03-30 23:05:32,18.3851,42.4509,62.6,48,0,2.28
196,Tautira,PF,2021-03-30 23:05:22,-17.7333,-149.15,87.8,66,20,10.36
197,Palau,PW,2021-03-30 23:07:16,7.503,134.621,84.2,79,75,9.22
198,Likasi,CD,2021-03-30 23:07:16,-10.9814,26.7333,59.0,98,34,3.29
199,Chase,CA,2021-03-30 23:07:17,50.8165,-119.6857,48.99,34,98,3.44
200,Suntar,RU,2021-03-30 23:07:17,62.1444,117.6319,21.15,96,93,4.54
201,Touros,BR,2021-03-30 23:07:17,-5.1989,-35.4608,78.8,89,20,4.61
202,Kozhva,RU,2021-03-30 23:07:18,65.1073,57.0459,32.32,97,100,13.0
203,Guangyuan,CN,2021-03-30 23:07:18,32.442,105.823,64.99,96,79,5.99
204,Assemini,IT,2021-03-30 23:07:18,39.2915,9.0015,53.01,100,0,6.91
205,Guerrero,MX,2021-03-30 23:07:18,17.6667,-100.0,86.0,28,45,2.44
206,Parbatipur,BD,2021-03-30 23:07:19,25.6649,88.9247,74.95,63,42,15.57
207,Olinda,BR,2021-03-30 23:05:59,-8.0089,-34.8553,80.6,69,75,5.75
208,Morondava,MG,2021-03-30 23:07:19,-20.2833,44.2833,72.81,73,2,11.59
209,Bathsheba,BB,2021-03-30 23:07:19,13.2167,-59.5167,78.8,73,20,21.85
210,Peniche,PT,2021-03-30 23:07:20,39.3558,-9.3811,66.99,52,43,3.0
211,Broken Hill,AU,2021-03-30 23:07:20,-31.95,141.4333,62.6,42,7,3.44
212,Winnemucca,US,2021-03-30 23:02:59,40.973,-117.7357,51.8,15,1,6.91
213,Olafsvik,IS,2021-03-30 23:07:20,64.8945,-23.7142,38.07,68,19,11.56
214,Mar Del Plata,AR,2021-03-30 23:05:36,-38.0023,-57.5575,63.0,82,0,4.61
215,Marienburg,PL,2021-03-30 23:07:21,54.0359,19.0266,54.0,74,44,7.23
216,Salumbar,IN,2021-03-30 23:07:21,24.1333,74.05,78.94,35,0,3.06
217,Evensk,RU,2021-03-30 23:07:21,61.95,159.2333,18.72,65,100,12.35
218,Mount Isa,AU,2021-03-30 23:07:22,-20.7333,139.5,78.8,27,0,11.5
219,Santa Rosa,PH,2021-03-30 23:05:23,14.3122,121.1114,84.2,70,75,2.3
220,Kiama,AU,2021-03-30 23:07:22,-34.6833,150.8667,66.99,71,48,5.01
221,Prince Rupert,CA,2021-03-30 23:07:22,54.3161,-130.3201,42.8,93,90,6.91
222,Chuy,UY,2021-03-30 23:05:12,-33.6971,-53.4616,62.58,72,44,8.72
223,Deputatskiy,RU,2021-03-30 23:07:23,69.3,139.9,-2.79,95,73,0.56
224,Snasa,NO,2021-03-30 23:07:23,64.2457,12.3778,33.17,96,100,6.93
225,Goderich,CA,2021-03-30 23:05:39,43.7501,-81.7165,59.0,38,100,21.85
226,Petropavlovsk-Kamchatskiy,RU,2021-03-30 23:07:23,53.0452,158.6483,35.6,93,20,4.47
227,Padang,ID,2021-03-30 23:02:13,-0.9492,100.3543,76.1,90,98,4.25
228,Jalu,LY,2021-03-30 23:06:13,29.0331,21.5482,60.89,52,30,16.51
229,Simao,CN,2021-03-30 23:07:24,22.7886,100.9748,58.6,44,6,2.28
230,Jibuti,DJ,2021-03-30 23:07:24,11.5,42.5,80.6,69,1,9.6
231,Camacha,PT,2021-03-30 23:07:24,33.0833,-16.3333,62.6,82,40,4.61
232,Norman Wells,CA,2021-03-30 23:04:54,65.282,-126.8329,17.6,79,75,1.63
233,Sisimiut,GL,2021-03-30 23:05:22,66.9395,-53.6735,32.97,96,100,24.49
234,Florianopolis,BR,2021-03-30 23:04:16,-27.6146,-48.5012,77.0,68,75,23.02
235,Idrinskoye,RU,2021-03-30 23:07:25,54.3708,92.1358,11.64,96,99,2.75
236,Dunedin,NZ,2021-03-30 23:07:25,-45.8742,170.5036,62.01,69,79,8.99
237,Poum,NC,2021-03-30 23:05:51,-20.2333,164.0167,79.3,71,96,7.38
238,Tikhvin,RU,2021-03-30 23:07:26,59.6451,33.5294,39.0,92,89,9.1
239,Saldanha,ZA,2021-03-30 23:07:26,-33.0117,17.9442,55.4,88,4,1.14
240,Mehamn,NO,2021-03-30 23:07:26,71.0357,27.8492,36.32,82,100,20.96
241,Staunton,US,2021-03-30 23:07:04,38.1496,-79.0717,64.4,32,1,11.5
242,Alice Springs,AU,2021-03-30 23:04:00,-23.7,133.8833,64.4,45,0,17.43
243,Havre-Saint-Pierre,CA,2021-03-30 23:07:27,50.2334,-63.5986,24.8,68,90,9.22
244,Binodegahan,PH,2021-03-30 23:07:27,13.0614,123.4579,77.0,86,100,4.56
245,Kahului,US,2021-03-30 23:05:09,20.8947,-156.47,82.4,57,20,20.71
246,Lumeje,AO,2021-03-30 23:07:28,-11.55,20.7833,64.15,98,100,3.27
247,Dikson,RU,2021-03-30 23:04:52,73.5069,80.5464,-26.95,96,6,5.35
248,Assiniboia,CA,2021-03-30 23:04:03,49.6334,-105.9845,21.2,45,83,27.63
249,Tiksi,RU,2021-03-30 23:05:01,71.6872,128.8694,-2.56,98,100,6.85
250,Montepuez,MZ,2021-03-30 23:07:28,-13.1256,38.9997,66.99,96,26,7.56
251,Sibolga,ID,2021-03-30 23:07:29,1.7427,98.7792,73.9,97,97,3.87
252,Fairbanks,US,2021-03-30 23:02:54,64.8378,-147.7164,35.6,60,75,1.14
253,Kinshasa,CD,2021-03-30 23:07:29,-4.3246,15.3215,77.0,88,40,8.05
254,Sinnamary,GF,2021-03-30 23:01:12,5.3833,-52.95,77.31,87,92,12.33
255,Upernavik,GL,2021-03-30 23:05:03,72.7868,-56.1549,22.15,71,100,7.74
256,Barranca,PE,2021-03-30 23:07:30,-10.75,-77.7667,70.38,80,76,8.59
257,Merauke,ID,2021-03-30 23:07:30,-8.4667,140.3333,80.19,79,73,6.69
258,Berdigestyakh,RU,2021-03-30 23:07:30,62.0989,126.6992,12.25,94,75,4.59
259,Rapid Valley,US,2021-03-30 23:07:31,44.0625,-103.1463,37.4,25,75,27.63
260,Pontianak,ID,2021-03-30 23:07:31,-0.0333,109.3333,75.2,100,20,2.44
261,Puri,IN,2021-03-30 23:07:31,19.8,85.85,80.6,94,75,8.05
262,Inuvik,CA,2021-03-30 23:07:32,68.3499,-133.7218,1.4,66,100,9.22
263,Benguela,AO,2021-03-30 23:07:32,-12.5763,13.4055,78.33,78,37,2.55
264,Korla,CN,2021-03-30 23:06:03,41.7597,86.1469,39.61,81,100,9.82
265,Ghanzi,BW,2021-03-30 23:07:32,-21.5667,21.7833,69.67,50,98,5.95
266,Souillac,MU,2021-03-30 23:04:47,-20.5167,57.5167,73.4,94,40,8.05
267,Shingu,JP,2021-03-30 23:06:03,33.7333,135.9833,57.2,77,0,6.91
268,Balingasay,PH,2021-03-30 23:07:33,16.3573,119.8564,81.61,77,90,6.02
269,Hearst,CA,2021-03-30 23:04:51,49.6835,-83.6665,41.0,42,100,13.8
270,Komsomolsk,UA,2021-03-30 23:07:33,49.0097,33.6455,37.9,71,9,5.35
271,Brigantine,US,2021-03-30 23:07:33,39.4101,-74.3646,53.01,66,1,14.97
272,Ribeira Grande,PT,2021-03-30 23:04:48,38.5167,-28.7,57.2,94,75,3.44
273,Beringovskiy,RU,2021-03-30 23:05:37,63.05,179.3167,9.77,66,17,2.24
274,Orthez,FR,2021-03-30 23:07:34,43.4884,-0.7724,62.6,77,0,3.44
275,Grindavik,IS,2021-03-30 23:05:59,63.8424,-22.4338,33.8,75,0,1.14
276,Nantucket,US,2021-03-30 23:04:57,41.2835,-70.0995,46.4,81,1,9.22
277,Nerchinskiy Zavod,RU,2021-03-30 23:07:34,51.3088,119.61,29.39,72,5,3.71
278,Vila,PT,2021-03-30 23:07:35,42.0304,-8.1588,64.4,63,0,4.61
279,Ponta Delgada,PT,2021-03-30 23:07:35,37.7333,-25.6667,59.0,82,20,9.22
280,Karratha,AU,2021-03-30 23:05:20,-20.7377,116.8463,84.45,51,10,7.81
